"","Protein.IDs","intensity_A1","intensity_A2","intensity_A3","intensity_B1","intensity_B2","intensity_B3"
"1","YHR016C",2309646,2309646,2309646,38075316,38075316,38075316
"2","YKL134C",876556,876556,876556,19246421,19246421,19246421
"3","YNR030W",1563485,1563485,1563485,28271756,28271756,28271756
"4","YLR158C",1763187,1763187,1763187,30895567,30895567,30895567
"5","YDR287W",1593944,1593944,1593944,28671940,28671940,28671940
"6","YKL094W",1216067,1216067,1216067,23707148,23707148,23707148
"7","YCR084C",2413714,2413714,2413714,39442633,39442633,39442633
"8","YHR048W",1224556,1224556,1224556,23818677,23818677,23818677
"9","YDL151C",2789006,2789006,2789006,44373466,44373466,44373466
"10","YOR123C",1248207,1248207,1248207,24129418,24129418,24129418
"11","YML029W",2260717,2260717,2260717,37432444,37432444,37432444
"12","YOR341W",2987588,2987588,2987588,46982564,46982564,46982564
"13","YOL149W",NA,NA,NA,11229468,11229468,11229468
"14","YDR371W",1088233,1088233,1088233,22027575,22027575,22027575
"15","YOR140W",1195932,1195932,1195932,23442594,23442594,23442594
"16","YFL034C-B",1765473,1765473,1765473,30925603,30925603,30925603
"17","YLL005C",1084187,1084187,1084187,21974423,21974423,21974423
"18","YNL272C",NA,NA,NA,NA,NA,NA
"19","YGR220C",NA,NA,NA,1000080,1000080,1000080
"20","YPL189C-A",2272002,2272002,2272002,37580726,37580726,37580726
"21","YJR017C",1067614,1067614,1067614,21756669,21756669,21756669
"22","YKL224C",NA,NA,NA,7411974,7411974,7411974
"23","YNL090W",1167357,1167357,1167357,23067155,23067155,23067155
"24","YKL079W",2193939,2193939,2193939,36555082,36555082,36555082
"25","YDR066C",2697771,2697771,2697771,43174757,43174757,43174757
"26","YAL019W",975934,975934,975934,20552120,20552120,20552120
"27","YDR100W",1104165,1104165,1104165,22236902,22236902,22236902
"28","YPR082C",NA,NA,NA,2309646,2309646,2309646
"29","YNL087W",1635278,1635278,1635278,876556,876556,876556
"30","YGL078C",820809,820809,820809,1563485,1563485,1563485
"31","YPR060C",1631837,1631837,1631837,1763187,1763187,1763187
"32","YKL197C",1816474,1816474,1816474,1593944,1593944,1593944
"33","YDR164C",2060991,2060991,2060991,1216067,1216067,1216067
"34","YLR095C",843811,843811,843811,2413714,2413714,2413714
"35","YPR100W",1668489,1668489,1668489,1224556,1224556,1224556
"36","YBR225W",NA,NA,NA,2789006,2789006,2789006
"37","YOR023C",713853,713853,713853,1248207,1248207,1248207
"38","YLR228C",664657,664657,664657,2260717,2260717,2260717
"39","YER087W",NA,NA,NA,2987588,2987588,2987588
"40","YLR344W",1321382,1321382,1321382,NA,NA,NA
"41","YPR038W",1447152,1447152,1447152,1088233,1088233,1088233
"42","YJR057W",1027324,1027324,1027324,1195932,1195932,1195932
"43","YDR053W",1855955,1855955,1855955,1765473,1765473,1765473
"44","YOR060C",756612,756612,756612,1084187,1084187,1084187
"45","YMR020W",NA,NA,NA,NA,NA,NA
"46","YDL217C",1615081,1615081,1615081,NA,NA,NA
"47","YCR073W-A",693912,693912,693912,2272002,2272002,2272002
"48","YLR292C",2363799,2363799,2363799,1067614,1067614,1067614
"49","YNL187W",975211,975211,975211,NA,NA,NA
"50","YNL067W",1780056,1780056,1780056,1167357,1167357,1167357
"51","YML032C",1532980,1532980,1532980,2193939,2193939,2193939
"52","YHR041C",714312,714312,714312,2697771,2697771,2697771
"53","YMR125W",2461250,2461250,2461250,975934,975934,975934
"54","YMR088C",1770618,1770618,1770618,1104165,1104165,1104165
"55","YBR119W",1361094,1361094,1361094,NA,NA,NA
"56","YLR320W",1499386,1499386,1499386,1635278,1635278,1635278
"57","YMR001C",1797559,1797559,1797559,820809,820809,820809
"58","YER059W",1361147,1361147,1361147,1631837,1631837,1631837
"59","YGL240W",NA,NA,NA,1816474,1816474,1816474
"60","YDR126W",1505555,1505555,1505555,2060991,2060991,2060991
"61","YJR121W",1022751,1022751,1022751,843811,843811,843811
"62","YIL036W",1431776,1431776,1431776,1668489,1668489,1668489
"63","YOR013W",1725399,1725399,1725399,NA,NA,NA
"64","YPL256C",2330953,2330953,2330953,713853,713853,713853
"65","YNL186W",756177,756177,756177,664657,664657,664657
"66","YCR037C",2258994,2258994,2258994,NA,NA,NA
"67","YLR304C",1543288,1543288,1543288,1321382,1321382,1321382
"68","YIR004W",2063511,2063511,2063511,1447152,1447152,1447152
"69","YHL033C",1976312,1976312,1976312,1027324,1027324,1027324
"70","YHR031C",1828350,1828350,1828350,1855955,1855955,1855955
"71","YML075C",522350,522350,522350,756612,756612,756612
"72","YBR230C",1227867,1227867,1227867,NA,NA,NA
"73","Q0110",1756268,1756268,1756268,1615081,1615081,1615081
"74","YDR419W",588684,588684,588684,693912,693912,693912
"75","YIL026C",892747,892747,892747,2363799,2363799,2363799
"76","YDR532C",1724787,1724787,1724787,975211,975211,975211
"77","YIR031C",1863370,1863370,1863370,1780056,1780056,1780056
"78","YCR019W",1637995,1637995,1637995,1532980,1532980,1532980
"79","YML028W",638841,638841,638841,714312,714312,714312
"80","YPR153W",480400,480400,480400,2461250,2461250,2461250
"81","YPL084W",2414592,2414592,2414592,1770618,1770618,1770618
"82","YDL166C",1485594,1485594,1485594,1361094,1361094,1361094
"83","YDR076W",1360116,1360116,1360116,1499386,1499386,1499386
